id_meme,fecha,plataforma,lider_asociado,region,alcance_estimado,categoria_memetica,eje_empirico
MP001,2023-05-11,X,Netanyahu,MENA,4200000,pseudo_fact,guerra
MP002,2023-10-14,Telegram,Zelensky,EUR,1800000,visual_montage,guerra
MP003,2023-10-17,X,Netanyahu,MENA,6500000,affective_load,guerra
MP004,2023-11-03,Instagram,Netanyahu,MENA,2100000,template_variation,guerra
MP005,2023-12-22,TikTok,Zelensky,EUR,3400000,satirical_remix,guerra
MP006,2024-01-09,X,Trump,AMN,8900000,pseudo_fact,liderazgo
MP007,2024-02-18,X,Milei,AMS,5100000,affective_load,liderazgo
MP008,2024-03-12,Instagram,Bukele,AMS,3700000,visual_montage,liderazgo
MP009,2024-03-29,X,Orban,EUR,1200000,satirical_remix,liderazgo
MP010,2024-04-07,TikTok,Meloni,EUR,2800000,template_variation,liderazgo
MP011,2024-05-15,X,Trump,AMN,7600000,pseudo_fact,liderazgo
MP012,2024-06-21,Telegram,Netanyahu,MENA,3900000,affective_load,guerra
MP013,2024-07-03,multi,Trump,GLO,12000000,AI_generated,ia_memetica
MP014,2024-07-18,TikTok,Milei,AMS,4500000,satirical_remix,liderazgo
MP015,2024-08-02,X,Bukele,AMS,2600000,pseudo_fact,liderazgo
MP016,2024-08-24,Instagram,Netanyahu,MENA,5200000,visual_montage,guerra
MP017,2024-09-10,X,Trump,AMN,9400000,template_variation,liderazgo
MP018,2024-09-27,YouTube,Zelensky,EUR,2300000,affective_load,guerra
MP019,2024-10-11,X,Orban,EUR,1500000,satirical_remix,liderazgo
MP020,2024-11-04,multi,Trump,AMN,18500000,AI_generated,ia_memetica
MP021,2024-11-18,TikTok,Milei,AMS,6100000,affective_load,liderazgo
MP022,2024-12-06,X,Meloni,EUR,1900000,template_variation,liderazgo
MP023,2025-01-14,X,Trump,GLO,14200000,pseudo_fact,liderazgo
MP024,2025-01-22,Instagram,Bukele,AMS,4800000,visual_montage,liderazgo
MP025,2025-02-09,Telegram,Netanyahu,MENA,5700000,affective_load,guerra
MP026,2025-02-25,multi,Trump,GLO,22100000,AI_generated,ia_memetica
MP027,2025-03-08,TikTok,Milei,AMS,5400000,satirical_remix,liderazgo
MP028,2025-03-19,X,Zelensky,EUR,3100000,visual_montage,guerra
MP029,2025-04-02,X,Trump,AMN,11800000,affective_load,liderazgo
MP030,2025-04-21,Instagram,Orban,EUR,2000000,template_variation,liderazgo
MP031,2025-05-06,multi,Trump,GLO,16700000,AI_generated,ia_memetica
MP032,2025-05-17,X,Bukele,AMS,3300000,pseudo_fact,liderazgo
MP033,2025-05-30,Telegram,Netanyahu,MENA,4400000,satirical_remix,guerra
MP034,2025-06-12,X,Trump,GLO,24600000,pseudo_fact,liderazgo
MP035,2025-06-13,X,Trump,GLO,19300000,affective_load,liderazgo
MP036,2025-06-14,multi,Trump,GLO,28900000,AI_generated,ia_memetica
MP037,2025-07-01,TikTok,Milei,AMS,7200000,satirical_remix,liderazgo
MP038,2025-07-19,X,Meloni,EUR,2700000,template_variation,liderazgo
MP039,2025-08-05,Instagram,Netanyahu,MENA,6300000,visual_montage,guerra
MP040,2025-08-22,multi,Trump,GLO,17400000,AI_generated,ia_memetica
MP041,2025-09-09,X,Orban,EUR,1800000,satirical_remix,liderazgo
MP042,2025-09-24,TikTok,Bukele,AMS,5900000,affective_load,liderazgo
MP043,2025-10-11,Telegram,Zelensky,EUR,2800000,pseudo_fact,guerra
MP044,2025-10-28,X,Trump,AMN,13600000,template_variation,liderazgo
MP045,2025-11-15,multi,Milei,GLO,8800000,AI_generated,ia_memetica
MP046,2025-12-02,Instagram,Meloni,EUR,2400000,visual_montage,liderazgo
MP047,2026-01-08,X,Trump,GLO,20100000,affective_load,liderazgo
MP048,2026-01-29,multi,Trump,GLO,26500000,AI_generated,ia_memetica
MP049,2026-02-14,TikTok,Bukele,AMS,6700000,satirical_remix,liderazgo
MP050,2026-03-05,X,Netanyahu,MENA,7100000,pseudo_fact,guerra
